training_dataset,seed,compound_id,canonical_smiles,representative_smiles,observed_pkoff,observed_pkoff_sd,n_measurements,source,feature_key,channel_radius,bit_id,occurrence_count,collision_or_repetition,atom_indices_json,occurrences_json,fragment_smiles_json,original_prediction,masked_prediction,delta_pkoff,checkpoint_sha256,rank_within_seed
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1349,3,1349,1,False,"[18, 19, 20, 26]","[{""center_atom"":19,""environment_radius"":1,""atom_indices"":[18,19,20,26],""fragment_smiles"":""cc(C)c""}]","[""cc(C)c""]",2.223867654800415,2.2067439556121826,0.017123699188232422,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,18
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1380,3,1380,6,True,"[9, 12, 19, 21, 23, 26]","[{""center_atom"":9,""environment_radius"":0,""atom_indices"":[9],""fragment_smiles"":""c""},{""center_atom"":12,""environment_radius"":0,""atom_indices"":[12],""fragment_smiles"":""c""},{""center_atom"":19,""environment_radius"":0,""atom_indices"":[19],""fragment_smiles"":""c""},{""center_atom"":21,""environment_radius"":0,""atom_indices"":[21],""fragment_smiles"":""c""},{""center_atom"":23,""environment_radius"":0,""atom_indices"":[23],""fragment_smiles"":""c""},{""center_atom"":26,""environment_radius"":0,""atom_indices"":[26],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c"", ""c"", ""c""]",2.223867654800415,2.223482370376587,0.000385284423828125,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,79
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1443,3,1443,1,False,"[0, 1, 2, 3, 4, 5, 6, 17, 18, 19]","[{""center_atom"":2,""environment_radius"":3,""atom_indices"":[0,1,2,3,4,5,6,17,18,19],""fragment_smiles"":""cC[C@@H](N)CC(=O)N(C)C""}]","[""cC[C@@H](N)CC(=O)N(C)C""]",2.223867654800415,2.2795660495758057,-0.055698394775390625,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,160
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1453,3,1453,3,True,"[13, 14, 15, 16]","[{""center_atom"":14,""environment_radius"":1,""atom_indices"":[13,14],""fragment_smiles"":""CF""},{""center_atom"":15,""environment_radius"":1,""atom_indices"":[13,15],""fragment_smiles"":""CF""},{""center_atom"":16,""environment_radius"":1,""atom_indices"":[13,16],""fragment_smiles"":""CF""}]","[""CF"", ""CF"", ""CF""]",2.223867654800415,2.20369553565979,0.020172119140625,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,15
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1462,3,1462,1,False,"[1, 18, 19, 20, 21, 25, 26, 27]","[{""center_atom"":19,""environment_radius"":2,""atom_indices"":[1,18,19,20,21,25,26,27],""fragment_smiles"":""ccc(CC)c(F)c""}]","[""ccc(CC)c(F)c""]",2.223867654800415,2.2354884147644043,-0.011620759963989258,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,131
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1477,3,1477,1,False,"[3, 5, 6, 8, 9, 10, 17]","[{""center_atom"":17,""environment_radius"":2,""atom_indices"":[3,5,6,8,9,10,17],""fragment_smiles"":""CN(C)Cc(n)n""}]","[""CN(C)Cc(n)n""]",2.223867654800415,2.2098073959350586,0.014060258865356445,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,25
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1480,3,1480,2,True,"[5, 6, 7, 8]","[{""center_atom"":6,""environment_radius"":1,""atom_indices"":[5,6,7],""fragment_smiles"":""CCN""},{""center_atom"":7,""environment_radius"":1,""atom_indices"":[6,7,8],""fragment_smiles"":""CCn""}]","[""CCN"", ""CCn""]",2.223867654800415,2.2567827701568604,-0.03291511535644531,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,158
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1496,3,1496,1,False,"[7, 8, 9, 12]","[{""center_atom"":8,""environment_radius"":1,""atom_indices"":[7,8,9,12],""fragment_smiles"":""cn(c)C""}]","[""cn(c)C""]",2.223867654800415,2.243621587753296,-0.01975393295288086,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,147
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1499,3,1499,1,False,"[0, 1, 2, 3, 4, 5, 18]","[{""center_atom"":2,""environment_radius"":2,""atom_indices"":[0,1,2,3,4,5,18],""fragment_smiles"":""C[C@@H](N)CC(N)=O""}]","[""C[C@@H](N)CC(N)=O""]",2.223867654800415,2.2239739894866943,-0.00010633468627929688,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,84
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1539,3,1539,2,True,"[19, 20, 21, 22, 23, 24, 25, 26]","[{""center_atom"":21,""environment_radius"":2,""atom_indices"":[19,20,21,22,23,24,25],""fragment_smiles"":""ccc(F)c(F)c""},{""center_atom"":23,""environment_radius"":2,""atom_indices"":[20,21,22,23,24,25,26],""fragment_smiles"":""ccc(F)c(F)c""}]","[""ccc(F)c(F)c"", ""ccc(F)c(F)c""]",2.223867654800415,2.2204010486602783,0.0034666061401367188,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,62
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1589,3,1589,1,False,"[3, 5, 6, 7, 8, 17]","[{""center_atom"":6,""environment_radius"":2,""atom_indices"":[3,5,6,7,8,17],""fragment_smiles"":""CN(C)CCn""}]","[""CN(C)CCn""]",2.223867654800415,2.201073408126831,0.022794246673583984,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,11
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1618,3,1618,1,False,"[0, 1, 2, 18]","[{""center_atom"":1,""environment_radius"":1,""atom_indices"":[0,1,2,18],""fragment_smiles"":""C[C@@H](C)N""}]","[""C[C@@H](C)N""]",2.223867654800415,2.2147367000579834,0.00913095474243164,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,40
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1635,3,1635,1,False,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[{""center_atom"":11,""environment_radius"":3,""atom_indices"":[7,8,9,10,11,12,13,14,15,16,17],""fragment_smiles"":""Cc1nnc(C(F)(F)F)n1C""}]","[""Cc1nnc(C(F)(F)F)n1C""]",2.223867654800415,2.197019338607788,0.026848316192626953,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,10
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1652,3,1652,1,False,"[8, 9, 10, 11, 12, 17]","[{""center_atom"":10,""environment_radius"":2,""atom_indices"":[8,9,10,11,12,17],""fragment_smiles"":""cnnc(n)C""}]","[""cnnc(n)C""]",2.223867654800415,2.2348978519439697,-0.011030197143554688,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,127
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1687,3,1687,1,False,"[5, 6, 7, 8, 9, 12]","[{""center_atom"":7,""environment_radius"":2,""atom_indices"":[5,6,7,8,9,12],""fragment_smiles"":""cn(c)CCN""}]","[""cn(c)CCN""]",2.223867654800415,2.2341368198394775,-0.0102691650390625,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,124
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1744,3,1744,1,False,"[1, 18, 19, 20, 21, 23, 24, 25, 26, 27]","[{""center_atom"":26,""environment_radius"":3,""atom_indices"":[1,18,19,20,21,23,24,25,26,27],""fragment_smiles"":""CCc1ccc(F)cc1F""}]","[""CCc1ccc(F)cc1F""]",2.223867654800415,2.250000476837158,-0.026132822036743164,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,154
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1840,3,1840,3,True,"[19, 20, 21, 22, 23, 24, 25, 26, 27]","[{""center_atom"":21,""environment_radius"":1,""atom_indices"":[20,21,22,23],""fragment_smiles"":""cc(F)c""},{""center_atom"":23,""environment_radius"":1,""atom_indices"":[21,23,24,25],""fragment_smiles"":""cc(F)c""},{""center_atom"":26,""environment_radius"":1,""atom_indices"":[19,25,26,27],""fragment_smiles"":""cc(F)c""}]","[""cc(F)c"", ""cc(F)c"", ""cc(F)c""]",2.223867654800415,2.2605373859405518,-0.03666973114013672,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,159
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1873,3,1873,2,True,"[20, 25]","[{""center_atom"":20,""environment_radius"":0,""atom_indices"":[20],""fragment_smiles"":""c""},{""center_atom"":25,""environment_radius"":0,""atom_indices"":[25],""fragment_smiles"":""c""}]","[""c"", ""c""]",2.223867654800415,2.2446630001068115,-0.020795345306396484,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,148
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1917,3,1917,1,False,"[3, 4]","[{""center_atom"":4,""environment_radius"":1,""atom_indices"":[3,4],""fragment_smiles"":""C=O""}]","[""C=O""]",2.223867654800415,2.2119624614715576,0.011905193328857422,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,29
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1928,3,1928,6,True,"[14, 15, 16, 22, 24, 27]","[{""center_atom"":14,""environment_radius"":0,""atom_indices"":[14],""fragment_smiles"":""F""},{""center_atom"":15,""environment_radius"":0,""atom_indices"":[15],""fragment_smiles"":""F""},{""center_atom"":16,""environment_radius"":0,""atom_indices"":[16],""fragment_smiles"":""F""},{""center_atom"":22,""environment_radius"":0,""atom_indices"":[22],""fragment_smiles"":""F""},{""center_atom"":24,""environment_radius"":0,""atom_indices"":[24],""fragment_smiles"":""F""},{""center_atom"":27,""environment_radius"":0,""atom_indices"":[27],""fragment_smiles"":""F""}]","[""F"", ""F"", ""F"", ""F"", ""F"", ""F""]",2.223867654800415,2.203322410583496,0.020545244216918945,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,14
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1934,3,1934,1,False,"[0, 1, 2, 18, 19, 20, 26]","[{""center_atom"":18,""environment_radius"":2,""atom_indices"":[0,1,2,18,19,20,26],""fragment_smiles"":""cc(C[C@H](C)N)c""}]","[""cc(C[C@H](C)N)c""]",2.223867654800415,2.227290391921997,-0.0034227371215820312,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,99
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1943,3,1943,1,False,"[1, 2, 3, 4, 5, 6, 17]","[{""center_atom"":3,""environment_radius"":2,""atom_indices"":[1,2,3,4,5,6,17],""fragment_smiles"":""CN(C(=O)CC)C""}]","[""CN(C(=O)CC)C""]",2.223867654800415,2.2239151000976562,-4.744529724121094e-05,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,83
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b1946,3,1946,1,False,"[5, 9, 17]","[{""center_atom"":17,""environment_radius"":1,""atom_indices"":[5,9,17],""fragment_smiles"":""cCN""}]","[""cCN""]",2.223867654800415,2.215972900390625,0.007894754409790039,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,44
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b2009,3,2009,1,False,"[3, 5, 6, 17]","[{""center_atom"":5,""environment_radius"":1,""atom_indices"":[3,5,6,17],""fragment_smiles"":""CN(C)C""}]","[""CN(C)C""]",2.223867654800415,2.2486894130706787,-0.024821758270263672,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,150
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b2019,3,2019,1,False,"[0, 1, 2, 3, 18, 19]","[{""center_atom"":1,""environment_radius"":2,""atom_indices"":[0,1,2,3,18,19],""fragment_smiles"":""CC[C@H](N)Cc""}]","[""CC[C@H](N)Cc""]",2.223867654800415,2.216770887374878,0.007096767425537109,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,46
2773,42,dpp4_06,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,r3_b2028,3,2028,1,False,"[8, 11, 12, 13, 14, 15, 16]","[{""center_atom"":13,""environment_radius"":2,""atom_indices"":[8,11,12,13,14,15,16],""fragment_smiles"":""nc(C(F)(F)F)n""}]","[""nc(C(F)(F)F)n""]",2.223867654800415,2.248760461807251,-0.024892807006835938,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,151
2773,42,dpp4_07,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,2.464706,0.0,2,10.1093/nar/gkw1074,r0_b656,0,656,1,False,[27],"[{""center_atom"":27,""environment_radius"":0,""atom_indices"":[27],""fragment_smiles"":""O""}]","[""O""]",2.2251901626586914,2.211486577987671,0.013703584671020508,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,33
2773,42,dpp4_07,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,2.464706,0.0,2,10.1093/nar/gkw1074,r0_b695,0,695,2,True,"[1, 12]","[{""center_atom"":1,""environment_radius"":0,""atom_indices"":[1],""fragment_smiles"":""O""},{""center_atom"":12,""environment_radius"":0,""atom_indices"":[12],""fragment_smiles"":""O""}]","[""O"", ""O""]",2.2251901626586914,2.2161195278167725,0.009070634841918945,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,46
2773,42,dpp4_07,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,2.464706,0.0,2,10.1093/nar/gkw1074,r0_b926,0,926,1,False,[14],"[{""center_atom"":14,""environment_radius"":0,""atom_indices"":[14],""fragment_smiles"":""C""}]","[""C""]",2.2251901626586914,2.222371816635132,0.0028183460235595703,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,66
2773,42,dpp4_07,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,2.464706,0.0,2,10.1093/nar/gkw1074,r0_b1019,0,1019,2,True,"[15, 17]","[{""center_atom"":15,""environment_radius"":0,""atom_indices"":[15],""fragment_smiles"":""C""},{""center_atom"":17,""environment_radius"":0,""atom_indices"":[17],""fragment_smiles"":""C""}]","[""C"", ""C""]",2.2251901626586914,2.228806257247925,-0.0036160945892333984,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,94
2773,42,dpp4_07,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,2.464706,0.0,2,10.1093/nar/gkw1074,r0_b1057,0,1057,2,True,"[0, 13]","[{""center_atom"":0,""environment_radius"":0,""atom_indices"":[0],""fragment_smiles"":""C""},{""center_atom"":13,""environment_radius"":0,""atom_indices"":[13],""fragment_smiles"":""C""}]","[""C"", ""C""]",2.2251901626586914,2.2285215854644775,-0.003331422805786133,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,92
2773,42,dpp4_07,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,2.464706,0.0,2,10.1093/nar/gkw1074,r0_b1171,0,1171,1,False,[16],"[{""center_atom"":16,""environment_radius"":0,""atom_indices"":[16],""fragment_smiles"":""N""}]","[""N""]",2.2251901626586914,2.2145028114318848,0.01068735122680664,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,41
2773,42,dpp4_07,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,2.464706,0.0,2,10.1093/nar/gkw1074,r0_b1380,0,1380,10,True,"[2, 4, 7, 8, 9, 11, 18, 20, 22, 25]","[{""center_atom"":2,""environment_radius"":0,""atom_indices"":[2],""fragment_smiles"":""c""},{""center_atom"":4,""environment_radius"":0,""atom_indices"":[4],""fragment_smiles"":""c""},{""center_atom"":7,""environment_radius"":0,""atom_indices"":[7],""fragment_smiles"":""c""},{""center_atom"":8,""environment_radius"":0,""atom_indices"":[8],""fragment_smiles"":""c""},{""center_atom"":9,""environment_radius"":0,""atom_indices"":[9],""fragment_smiles"":""c""},{""center_atom"":11,""environment_radius"":0,""atom_indices"":[11],""fragment_smiles"":""c""},{""center_atom"":18,""environment_radius"":0,""atom_indices"":[18],""fragment_smiles"":""c""},{""center_atom"":20,""environment_radius"":0,""atom_indices"":[20],""fragment_smiles"":""c""},{""center_atom"":22,""environment_radius"":0,""atom_indices"":[22],""fragment_smiles"":""c""},{""center_atom"":25,""environment_radius"":0,""atom_indices"":[25],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c""]",2.2251901626586914,2.2244374752044678,0.0007526874542236328,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,74
2773,42,dpp4_07,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,2.464706,0.0,2,10.1093/nar/gkw1074,r0_b1873,0,1873,6,True,"[3, 5, 6, 10, 19, 24]","[{""center_atom"":3,""environment_radius"":0,""atom_indices"":[3],""fragment_smiles"":""c""},{""center_atom"":5,""environment_radius"":0,""atom_indices"":[5],""fragment_smiles"":""c""},{""center_atom"":6,""environment_radius"":0,""atom_indices"":[6],""fragment_smiles"":""c""},{""center_atom"":10,""environment_radius"":0,""atom_indices"":[10],""fragment_smiles"":""c""},{""center_atom"":19,""environment_radius"":0,""atom_indices"":[19],""fragment_smiles"":""c""},{""center_atom"":24,""environment_radius"":0,""atom_indices"":[24],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c"", ""c"", ""c""]",2.2251901626586914,2.2357919216156006,-0.01060175895690918,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,114
2773,42,dpp4_07,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,2.464706,0.0,2,10.1093/nar/gkw1074,r0_b1928,0,1928,3,True,"[21, 23, 26]","[{""center_atom"":21,""environment_radius"":0,""atom_indices"":[21],""fragment_smiles"":""F""},{""center_atom"":23,""environment_radius"":0,""atom_indices"":[23],""fragment_smiles"":""F""},{""center_atom"":26,""environment_radius"":0,""atom_indices"":[26],""fragment_smiles"":""F""}]","[""F"", ""F"", ""F""]",2.2251901626586914,2.234109878540039,-0.008919715881347656,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,109
2773,42,dpp4_07,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,2.464706,0.0,2,10.1093/nar/gkw1074,r1_b231,1,231,1,False,"[8, 14, 15]","[{""center_atom"":14,""environment_radius"":1,""atom_indices"":[8,14,15],""fragment_smiles"":""cCC""}]","[""cCC""]",2.2251901626586914,2.2343249320983887,-0.009134769439697266,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,110
