dataset,protocol,variant,run,epoch,corrections_enabled,shrinkage_learnable,train_main_mse,train_total_loss,val_mse,val_rmse,val_mae,val_r2,val_pearson,val_spearman,drug_gate_mean,drug_gate_std,joint_gate_mean,joint_gate_std,gradient_norm_mean_before_clip,gradient_norm_max_before_clip,gradient_clip_norm,epoch_duration_sec,validation_duration_sec,configured_concurrency,lr,train_protein_aux,train_drug_utility,train_joint_utility,train_gate_prior,effective_drug_gate_mean,effective_joint_gate_mean,drug_contribution_rms_mean,joint_contribution_rms_mean,drug_availability_fraction,joint_availability_fraction,joint_attention_confidence_mean,drug_prediction_shift_mean,joint_prediction_shift_mean,protein_expert0_mean,drug_expert0_mean,protein_expert1_mean,drug_expert1_mean,protein_expert2_mean,drug_expert2_mean,protein_expert3_mean,drug_expert3_mean
2773,drug_cold,full,1,38,True,True,0.03750118196858904,0.07428463698508259,0.2968475818634033,0.544837236404419,0.42259731888771057,0.6691161642465147,0.8302748958940271,0.8105266279120649,0.30340533524306396,2.856964791885686e-05,0.2992828065497798,0.0,3.6606050876536855,7.667015075683594,5.0,0.6523396531119943,0.0151760159060359,5,5.9260857797183374e-05,0.036316248696222554,0.00021430500500384692,0.0002529013372562098,0.0,0.30340533524306396,0.2479374348533823,0.30522559758991635,0.24786321481805926,1.0,0.8284389489953632,0.35435581403807964,0.363459537472693,0.06035265893066501,0.00941314507181776,0.08085685166914644,0.008861295990204455,0.22308664601958333,0.039377646370071656,0.3122487488264647,0.9423479063494926,0.3838077414471854
2773,drug_cold,full,1,39,True,True,0.040793493973539395,0.07792810315342062,0.26828619837760925,0.5179635286331177,0.3825652301311493,0.7009523426520005,0.8401221896366814,0.8177088723184164,0.30348970495751687,2.0959240712052508e-05,0.29927662756564627,0.0,4.1591935464858025,7.5004563331604,5.0,0.6986900931224227,0.015378795564174652,5,5.9260857797183374e-05,0.036642021548035586,0.00023582449164964874,0.00025676258285239624,0.0,0.30348970495751687,0.2520956047290014,0.30534319457536135,0.25202092800110903,1.0,0.8423493044822257,0.34029365507122905,0.36482630802883675,0.06277897209312915,0.010878566366566143,0.07984653887584123,0.009633175848317724,0.23369494865138404,0.04951168574481082,0.29254241950238014,0.9299765709194555,0.3939160880570802
2773,drug_cold,full,1,40,True,True,0.03707884185760829,0.07403053230059509,0.2629684805870056,0.5128045082092285,0.37750959396362305,0.7068797942583194,0.8421369985402675,0.8169133232151148,0.30355059639932197,2.6956739361049456e-05,0.29924631266173846,8.04602166223147e-06,3.4437397872584805,6.915421962738037,5.0,0.6823617862537503,0.015190552920103073,5,5.9260857797183374e-05,0.03648301661168098,0.0002203446803953667,0.00024832905062518936,0.0,0.30355059639932197,0.25330322811985556,0.30543235550830805,0.25322079547958726,1.0,0.8464708912931479,0.3417532263435942,0.36302261755430837,0.061959583571373586,0.011225705107483035,0.08185513101859783,0.01051101919181073,0.24032014304371854,0.05309276836302893,0.3169100678869893,0.9251705034070258,0.3609146602616858
2773,drug_cold,full,1,41,True,True,0.03284069833656152,0.06904552490409657,0.2739979326725006,0.52344810962677,0.39148202538490295,0.6945857381967642,0.837297351936907,0.8155572109350085,0.3036447974101346,2.5610113925870962e-05,0.29923521201061504,0.0,2.740529843546078,5.196636199951172,5.0,0.6002135388553143,0.01517745852470398,5,5.9260857797183374e-05,0.035752910343351464,0.00021866755682993286,0.00023324893710762693,0.0,0.3036447974101346,0.25267722470314463,0.30556443547047885,0.2526011778975442,1.0,0.8444100978876867,0.33382588228818255,0.3689810700296189,0.060267791313218556,0.011570166022982688,0.08883131563755607,0.011166066668317343,0.22479296786953407,0.0574080611798396,0.28603004684526856,0.9198556926556312,0.4003456642429955
2773,drug_cold,full,1,42,True,True,0.03100157810767584,0.06746246078421565,0.2927730679512024,0.5410850644111633,0.42197439074516296,0.673657851102048,0.8312557575518019,0.8057375747471284,0.30370759055026103,2.463332597391468e-05,0.2992088557640834,4.191300920656094e-06,3.4658154574084197,8.381307601928711,5.0,0.51384037733078,0.014793287962675095,5,5.9260857797183374e-05,0.03603953386607519,0.00019682994861364947,0.00022451874673265064,0.0,0.30370759055026103,0.2545047440153001,0.3056574098723626,0.25441924104489105,1.0,0.85059247810407,0.3526912605191309,0.3697850533455441,0.05951007735415994,0.00988305874825261,0.08570692307060984,0.009936413327054472,0.21086330035493153,0.04273958564848706,0.32441863222628264,0.9374409380307952,0.37901114631350175
2773,drug_cold,full,1,43,True,True,0.038888120880309206,0.07645152461038981,0.26647311449050903,0.5162103176116943,0.38324612379074097,0.7029733494687823,0.8386068348541623,0.8162151710034521,0.3037948313599576,0.0,0.2992184411490596,0.0,5.771866008708429,14.209681510925293,5.0,0.5380247607827187,0.014742453582584858,5,5.9260857797183374e-05,0.03708805938408216,0.00023705232403396317,0.00023829181597354336,0.0,0.3037948313599576,0.25451296079656255,0.3057797929173214,0.2544269104829343,1.0,0.85059247810407,0.3612567136608283,0.37034749517976345,0.06186443097440316,0.011377167196571059,0.07501658024952498,0.011510694705598568,0.21250559852517553,0.05811944270735853,0.30983700253556895,0.9189926984689704,0.4026408242172092
2773,drug_cold,full,1,44,True,True,0.03339224392025204,0.07045248900873645,0.2849677503108978,0.5338237285614014,0.41058939695358276,0.6823581047783964,0.8295516871532249,0.8027890224307387,0.30390020057996603,3.291752471592999e-05,0.29923955415217673,1.0609671243195333e-05,4.300710324096286,11.255071640014648,5.0,0.5491488762199879,0.015142272226512432,5,5.9260857797183374e-05,0.03661925733926246,0.000213742439124334,0.0002272452235808198,0.0,0.30390020057996603,0.2522182444946352,0.30592859780155834,0.25214198002920885,1.0,0.8428645028335909,0.37058145738274456,0.3747788743221041,0.06505384646636318,0.009961247513246315,0.08020063542263339,0.009626779726397923,0.21304639745532453,0.04478532174148245,0.3141896959311688,0.9356266475718762,0.3925632710680404
2773,drug_cold,full,1,45,True,True,0.0361047448347611,0.07319407299015093,0.28399229049682617,0.5329092741012573,0.3927091062068939,0.6834454115262363,0.830311008127018,0.8056234119321076,0.3039781456445677,1.6889519253052848e-05,0.29923410798887934,0.0,4.414765611743878,8.287613868713379,5.0,0.5499080000445247,0.014552958309650421,5,5.9260857797183374e-05,0.03662689075465057,0.00022107804231758296,0.00024135960800089094,0.0,0.3039781456445677,0.2556054156075919,0.30604174209586865,0.25552634170901706,1.0,0.854198866563627,0.3944620931351203,0.3675579437578173,0.06450460425115995,0.011107980068782627,0.08718084889794674,0.010943727954523518,0.22049471178600188,0.05622287935230426,0.3091105886613629,0.9217254131617834,0.3832138529270964
2773,drug_cold,full,1,46,True,True,0.03311061012351838,0.0704864321611457,0.26543399691581726,0.5152028799057007,0.38542985916137695,0.7041316160966127,0.8416240301916922,0.8200104794389567,0.3041058313840446,1.1954831528778916e-05,0.2992139567670473,1.5035576236600776e-05,3.8047645434714172,6.740496635437012,5.0,0.5242985747754574,0.014954529702663422,5,5.9260857797183374e-05,0.03695020793770651,0.0001982522335329675,0.0002273615640738647,0.0,0.3041058313840446,0.25312174355351147,0.30622170500875684,0.2530452235957386,1.0,0.8459556929417826,0.37163072956523474,0.36750692046222955,0.06590491309109452,0.010554001003979777,0.07769055233856625,0.010754016949183421,0.21585056156549548,0.05380381541667311,0.2955849876973753,0.9248881568495974,0.41087389311675004
2773,drug_cold,full,1,47,True,True,0.030006389366342874,0.06666344900925954,0.2763879597187042,0.5257261395454407,0.405612587928772,0.6919216513416111,0.842032158986813,0.8145367764467214,0.30421485537293647,1.044606539585674e-05,0.29918671366727456,1.1756090134626604e-05,3.2667930552420206,6.718087196350098,5.0,0.5799439186230302,0.01470551360398531,5,5.9260857797183374e-05,0.03622390338474484,0.00020445208363222402,0.0002287043779103003,0.0,0.30421485537293647,0.25525655432007843,0.3063756691187328,0.25517716375839333,1.0,0.8531684698608965,0.38671239904986404,0.3712583214643381,0.06684911306342901,0.010555152646479443,0.06878093933702928,0.010795772167777721,0.21139861406093402,0.05124769703375194,0.29075712988144464,0.9274013643102631,0.4290633199142464
2773,drug_cold,full,1,48,True,True,0.03146232643761106,0.06787208751005219,0.26558542251586914,0.515349805355072,0.3811478018760681,0.7039628016631045,0.8400809308516818,0.8182108191976465,0.30429590786320226,3.1300662778611116e-05,0.2991494424929022,2.002626360280986e-05,3.69507240155872,6.0212788581848145,5.0,0.5244730021804571,0.014463369734585285,5,5.9260857797183374e-05,0.03599852740971898,0.0001937706486521949,0.00021746294816276025,0.0,0.30429590786320226,0.2530672846228606,0.3064935021889326,0.25297965369600417,1.0,0.8459556929417826,0.3929707012736631,0.37164715059880804,0.06283120885452986,0.009952894356802282,0.07194212157354105,0.010948789597233197,0.224614069426201,0.05519071999804867,0.3177959080027404,0.923907609651655,0.3856478990321918
2773,drug_cold,full,2,1,False,False,0.9921519533068418,1.0913671476517923,0.5416253209114075,0.7359519600868225,0.5732351541519165,0.36998479610960133,0.6219758754073307,0.49833235688750316,0.30000001189022074,0.0,0.30000001189022074,0.0,8.806392816463001,47.54030227661133,5.0,1.850507984869182,0.021191448904573917,5,5.9260857797183374e-05,0.09921519811438384,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.03135086933034772,0.0,0.0,0.14963165943552575,0.23853396411288466,0.31378905420632536,0.3377919351851922,0.28141811863163707,0.18867825294879834,0.2551611657611861,0.2349958503326149
2773,drug_cold,full,2,2,False,False,0.5465399465767886,0.6011939437072465,0.4082860052585602,0.6389726400375366,0.48217785358428955,0.5250842226702482,0.7382436674704739,0.6655766656779253,0.30000001189022074,0.0,0.30000001189022074,0.0,8.133048547167927,16.018739700317383,5.0,0.7453319597989321,0.019249957986176014,5,5.9260857797183374e-05,0.05465399612764272,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.03031827434935808,0.0,0.0,0.11843496496563165,0.2385339591995703,0.3195069247702235,0.3377919342025293,0.16200710988916853,0.18867825429995977,0.40005100491979206,0.23499585278927204
2773,drug_cold,full,2,3,False,False,0.48802011532614,0.536822127580397,0.3739129602909088,0.6114842295646667,0.4456464946269989,0.565066728997931,0.7673620400489353,0.7093998861568107,0.30000001189022074,0.0,0.30000001189022074,0.0,11.652166047211715,36.24734115600586,5.0,0.7663503354415298,0.018955343402922153,5,5.9260857797183374e-05,0.04880201172070182,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.030343640378797748,0.0,0.0,0.09573092907743931,0.2385339604278989,0.2740736019973716,0.33779193371119787,0.15070169258215943,0.18867825184330259,0.4794937823618398,0.23499585180660917
2773,drug_cold,full,2,4,False,False,0.4613133267850252,0.5074446605444569,0.3876665234565735,0.6226287484169006,0.444873183965683,0.5490686825737193,0.7563153502709629,0.716542500357299,0.30000001189022074,0.0,0.30000001189022074,0.0,12.69352059656661,36.593074798583984,5.0,0.740207327529788,0.017491539008915424,5,5.9260857797183374e-05,0.04613133363659882,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.03044049586910737,0.0,0.0,0.09508440753714686,0.2385339606735646,0.18364350234399685,0.33779193100887495,0.1391639832305515,0.18867825159763688,0.5821081099591262,0.234995849349952
2773,drug_cold,full,2,5,False,False,0.4220527184648283,0.46425798959120346,0.3758300840854645,0.6130498051643372,0.464081346988678,0.5628367492286146,0.7530408551166771,0.6916346638603383,0.30000001189022074,0.0,0.30000001189022074,0.0,8.892592591762789,21.1219539642334,5.0,0.7733085565268993,0.018193867057561874,5,5.9260857797183374e-05,0.04220527227217546,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.030250759483427807,0.0,0.0,0.08821434012889125,0.2385339574799103,0.2110669031885099,0.3377919312545407,0.1124312630760983,0.18867825479129122,0.5882874876491069,0.23499585008694915
2773,drug_cold,full,2,6,True,False,0.3769071189660746,0.4213108003354453,0.4410994350910187,0.6641531586647034,0.4906676709651947,0.4869158508366014,0.776493357576282,0.7068492525707655,0.30000001189022074,0.0,0.30000001189022074,0.0,7.496056040312322,26.82090187072754,5.0,0.7577633671462536,0.022021476179361343,5,5.9260857797183374e-05,0.042754283924344764,0.000867512406186824,0.0007818852757482316,0.0,0.30000001189022074,0.253941273087389,0.29997014532624783,0.2538925772288115,1.0,0.8464708912931479,0.0883810315655409,0.12913395423731935,0.06164222915783056,0.07300215501996551,0.2846262986852851,0.15504099793313766,0.3272147355529219,0.13441178296289144,0.2619177746072619,0.6375450687516541,0.12624118378455954
2773,drug_cold,full,2,7,True,False,0.2794759286426503,0.3219771216604772,0.36175674200057983,0.601462185382843,0.4376516044139862,0.5792067497901866,0.775501304216956,0.7133054900980997,0.30000001189022074,0.0,0.30000001189022074,0.0,10.298655116883582,31.032960891723633,5.0,0.7880677999928594,0.017881060019135475,5,5.9260857797183374e-05,0.040564599380257936,0.000912883701793742,0.0010237101492933096,0.0,0.30000001189022074,0.25455951371308394,0.3000132468851002,0.25449561311190183,1.0,0.848531684698609,0.08512781607251017,0.19349221971955022,0.09173639381994358,0.07333722125617946,0.22073444320269922,0.1482731636377538,0.2113323964635347,0.12004381826647405,0.3263465236720813,0.6583457973309241,0.2415866480851407
2773,drug_cold,full,2,8,True,False,0.2069337399640936,0.248103883887062,0.36646008491516113,0.6053594946861267,0.4435425400733948,0.5737358736160529,0.7908097365719852,0.7304540413034358,0.30000001189022074,0.0,0.30000001189022074,0.0,8.471341608235173,22.72051239013672,5.0,0.711249721236527,0.01875879615545273,5,5.9260857797183374e-05,0.039806808426108696,0.0007093964871628491,0.000653938722482099,0.0,0.30000001189022074,0.2544049516527509,0.3001043463662259,0.25433003884010374,1.0,0.8480164863472437,0.08824847703861981,0.2226846794195239,0.08355103050047193,0.06325063516281733,0.2156092293909811,0.1556892407302817,0.1949606757382644,0.10316569568077846,0.37419468198223005,0.6778944311284454,0.2152354079752101
2773,drug_cold,full,2,9,True,False,0.1838547165003221,0.22528526288280162,0.36005091667175293,0.6000424027442932,0.4301961660385132,0.5811909999570574,0.7870765753918342,0.7289477816545014,0.30000001189022074,0.0,0.30000001189022074,0.0,9.852456687836842,25.547447204589844,5.0,0.75031612906605,0.021203983575105667,5,5.9260857797183374e-05,0.040163096188270575,0.0006783777347798011,0.0005890720015798831,0.0,0.30000001189022074,0.25548686789581915,0.30019541784145976,0.25540068172904895,1.0,0.8516228748068007,0.10160103291349888,0.2569971851071766,0.07889796445690314,0.06369867667532778,0.2236436517627997,0.15903566241080094,0.20648824892235687,0.09824858050810682,0.3186778000247411,0.6790170689208922,0.25119029437678797
2773,drug_cold,full,2,10,True,False,0.15591568808037248,0.19619100918971283,0.3595238924026489,0.5996031165122986,0.4388824701309204,0.5818039980228431,0.7910859508936031,0.7337743036277512,0.30000001189022074,0.0,0.30000001189022074,0.0,8.542700163670755,22.36388397216797,5.0,0.752151982858777,0.01864613499492407,5,5.9260857797183374e-05,0.03907430907620222,0.0006450756287081326,0.0005559379736977326,0.0,0.30000001189022074,0.2571870247645823,0.30026032518075335,0.25709902214549485,1.0,0.8572900566718187,0.11894720574742061,0.2654715552273514,0.08386267306324381,0.05641195142717474,0.1903080412065289,0.1437503486979198,0.19568753549574824,0.09746880226685545,0.3615849203574541,0.7023688984064635,0.2524194999922802
2773,drug_cold,full,2,11,True,True,0.13700051856741102,0.1764897704738615,0.3791411519050598,0.615744411945343,0.45009681582450867,0.5589853382947679,0.7995318895257691,0.7351960977213667,0.3001130048544489,5.256753945770385e-05,0.29996320674371496,0.0,5.967299553243724,16.084503173828125,5.0,0.7572462875396013,0.017614679411053658,5,5.9260857797183374e-05,0.0384573894113855,0.00055343844032511,0.0004784241552612927,0.0,0.3001130048544489,0.2553009841934668,0.3004405013314846,0.2552169321247869,1.0,0.8511076764554354,0.12738731004478143,0.28290942426442733,0.07869703901114997,0.05155445275264939,0.21019246147073217,0.13990217235394203,0.2083846371791708,0.09461845631822982,0.35689129527237906,0.7139249091170486,0.22453160706038083
2773,drug_cold,full,2,12,True,True,0.13442527491643463,0.17407065892514342,0.37646129727363586,0.6135644316673279,0.4363931119441986,0.5621025387192826,0.7905932186225463,0.7285184631694842,0.3002829986525098,4.299592451764314e-05,0.2999220557706618,1.887393945873324e-05,7.741357655453965,16.503658294677734,5.0,0.7581910900771618,0.020950005389750004,5,5.9260857797183374e-05,0.03865606888326433,0.0005479737543364212,0.0004413414656017638,0.0,0.3002829986525098,0.2538749094417205,0.30068909292795926,0.2537916287633944,1.0,0.8464708912931479,0.1294169687598345,0.2837365694355559,0.07479835809474751,0.05108524118115888,0.2456423200816607,0.13902780998619116,0.16973470400928653,0.09644012841780367,0.3289830056985956,0.7134468121850448,0.25563996898212854
2773,drug_cold,full,2,13,True,True,0.1296188514612496,0.16906641167288647,0.39678946137428284,0.629912257194519,0.46568137407302856,0.5384569114929505,0.7990551605133868,0.7389577894347559,0.30041498403337924,3.4800174930732164e-05,0.2998954101299146,0.0,7.895197780398841,19.686023712158203,5.0,0.728348433971405,0.021299862302839756,5,5.9260857797183374e-05,0.038481356487798976,0.0005467387106196905,0.00041946552585645365,0.0,0.30041498403337924,0.25338921038407997,0.30088400410844274,0.25330909781085037,1.0,0.844925296239052,0.15831592867879263,0.29098438516466474,0.07240249043822841,0.04773747718315773,0.19000588367428747,0.12632705795586816,0.1639861271959921,0.09238607265604089,0.3688218494102796,0.733549378447653,0.2771861397194408
