training_dataset,compound_id,feature_key,channel_radius,bit_id,canonical_smiles,representative_smiles,observed_pkoff,observed_pkoff_sd,n_measurements,source,occurrence_count,collision_or_repetition,atom_indices_json,occurrences_json,fragment_smiles_json,n_seeds,mean_delta_pkoff,sd_delta_pkoff,median_delta_pkoff,positive_seed_fraction,sign_consistency,mean_rank,top10_seed_fraction,delta_by_seed_json
2773,factor_xa_07,r2_b117,2,117,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(=N)N)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(N)=N)C(=O)c1nccs1,-0.491361694,0.0,1,10.1093/nar/gkv1072,1,False,"[23, 25, 26]","[{""center_atom"":25,""environment_radius"":1,""atom_indices"":[23,25,26],""fragment_smiles"":""CNC""}]","[""CNC""]",5,0.004458379745483398,0.016897256083413345,0.009685039520263672,0.8,0.8,71.4,0.0,"{""42"": 0.014054298400878906, ""142"": -0.024833202362060547, ""242"": 0.006215810775756836, ""342"": 0.009685039520263672, ""442"": 0.017169952392578125}"
2773,factor_xa_02,r1_b564,1,564,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,1,False,"[25, 26, 27, 31]","[{""center_atom"":26,""environment_radius"":1,""atom_indices"":[25,26,27,31],""fragment_smiles"":""c-n(c)c""}]","[""c-n(c)c""]",5,0.004439306259155273,0.004451008524636731,0.006227016448974609,0.6,0.6,77.8,0.0,"{""42"": -0.00037097930908203125, ""142"": 0.006227016448974609, ""242"": 0.007635354995727539, ""342"": 0.00897216796875, ""442"": -0.00026702880859375}"
2773,factor_xa_01,r0_b1928,0,1928,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,1,False,[34],"[{""center_atom"":34,""environment_radius"":0,""atom_indices"":[34],""fragment_smiles"":""F""}]","[""F""]",5,0.004433774948120117,0.004247822314881329,0.0031027793884277344,0.8,0.8,76.0,0.0,"{""42"": 0.01020359992980957, ""142"": 0.0071773529052734375, ""242"": 0.002219676971435547, ""342"": -0.0005345344543457031, ""442"": 0.0031027793884277344}"
2773,factor_xa_02,r1_b80,1,80,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,1,False,[13],"[{""center_atom"":13,""environment_radius"":0,""atom_indices"":[13],""fragment_smiles"":""C""}]","[""C""]",5,0.004428577423095703,0.0076131921949794705,0.0011417865753173828,1.0,1.0,83.8,0.0,"{""42"": 0.0011417865753173828, ""142"": 0.0011234283447265625, ""242"": 0.017995357513427734, ""342"": 0.0018723011016845703, ""442"": 1.0013580322265625e-05}"
2773,factor_xa_07,r3_b1171,3,1171,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(=N)N)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(N)=N)C(=O)c1nccs1,-0.491361694,0.0,1,10.1093/nar/gkv1072,2,True,"[2, 33]","[{""center_atom"":2,""environment_radius"":0,""atom_indices"":[2],""fragment_smiles"":""N""},{""center_atom"":33,""environment_radius"":0,""atom_indices"":[33],""fragment_smiles"":""N""}]","[""N"", ""N""]",5,0.004321432113647461,0.00936965667152343,0.005818605422973633,0.6,0.6,81.4,0.0,"{""42"": 0.012217998504638672, ""142"": -0.0014111995697021484, ""242"": 0.013603925704956055, ""342"": -0.008622169494628906, ""442"": 0.005818605422973633}"
2773,factor_xa_04,r1_b1917,1,1917,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,2,True,"[9, 10, 32, 33]","[{""center_atom"":10,""environment_radius"":1,""atom_indices"":[9,10],""fragment_smiles"":""C=O""},{""center_atom"":33,""environment_radius"":1,""atom_indices"":[32,33],""fragment_smiles"":""C=O""}]","[""C=O"", ""C=O""]",5,0.0043143749237060545,0.006216836879066914,0.0022923946380615234,0.8,0.8,94.8,0.0,"{""42"": -0.0027997493743896484, ""142"": 0.011422395706176758, ""242"": 0.00046443939208984375, ""342"": 0.0022923946380615234, ""442"": 0.010192394256591797}"
2773,factor_xa_03,r3_b1709,3,1709,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,1,False,"[5, 6, 7, 8, 9, 10, 11, 12, 32, 33, 34]","[{""center_atom"":8,""environment_radius"":3,""atom_indices"":[5,6,7,8,9,10,11,12,32,33,34],""fragment_smiles"":""cC(=O)C(CC)NC(=O)CN""}]","[""cC(=O)C(CC)NC(=O)CN""]",5,0.00422816276550293,0.01698269182968706,0.005582332611083984,0.8,0.8,89.2,0.0,"{""42"": 0.0025386810302734375, ""142"": 0.020032405853271484, ""242"": 0.005582332611083984, ""342"": 0.016236305236816406, ""442"": -0.023248910903930664}"
2773,factor_xa_07,r2_b389,2,389,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(=N)N)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(N)=N)C(=O)c1nccs1,-0.491361694,0.0,1,10.1093/nar/gkv1072,1,False,"[14, 15, 16, 17, 18]","[{""center_atom"":16,""environment_radius"":2,""atom_indices"":[14,15,16,17,18],""fragment_smiles"":""ccccc""}]","[""ccccc""]",5,0.004202556610107422,0.010861174837829932,-0.001308441162109375,0.4,0.6,82.8,0.0,"{""42"": -0.0035982131958007812, ""142"": -0.001308441162109375, ""242"": 0.004408121109008789, ""342"": -0.0013833045959472656, ""442"": 0.022894620895385742}"
2773,factor_xa_05,r1_b1971,1,1971,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,1,False,"[15, 16, 17, 18, 19]","[{""center_atom"":16,""environment_radius"":1,""atom_indices"":[15,16,17,18,19],""fragment_smiles"":""CS(N)(=O)=O""}]","[""CS(N)(=O)=O""]",5,0.004185533523559571,0.006227096632429451,0.0006697177886962891,0.6,0.6,89.2,0.0,"{""42"": -0.0002269744873046875, ""142"": 0.011591911315917969, ""242"": -0.0013966560363769531, ""342"": 0.010289669036865234, ""442"": 0.0006697177886962891}"
2773,factor_xa_03,r1_b1312,1,1312,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,1,False,"[9, 11, 12]","[{""center_atom"":11,""environment_radius"":1,""atom_indices"":[9,11,12],""fragment_smiles"":""CCN""}]","[""CCN""]",5,0.0041544437408447266,0.008653544836530176,0.00506281852722168,0.6,0.6,95.8,0.0,"{""42"": 0.0156097412109375, ""142"": 0.008527755737304688, ""242"": -0.0021772384643554688, ""342"": -0.006250858306884766, ""442"": 0.00506281852722168}"
2773,factor_xa_06,r1_b926,1,926,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc(Cl)cc1)C(=O)c1nccs1,0.721246399,0.0,1,10.1093/nar/gkv1072,3,True,"[13, 14, 26]","[{""center_atom"":13,""environment_radius"":0,""atom_indices"":[13],""fragment_smiles"":""C""},{""center_atom"":14,""environment_radius"":0,""atom_indices"":[14],""fragment_smiles"":""C""},{""center_atom"":26,""environment_radius"":0,""atom_indices"":[26],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C""]",5,0.004132318496704102,0.0083410764950177,0.003821849822998047,0.6,0.6,97.4,0.0,"{""42"": 0.006798744201660156, ""142"": -0.005399465560913086, ""242"": -0.0010685920715332031, ""342"": 0.016509056091308594, ""442"": 0.003821849822998047}"
2773,factor_xa_02,r1_b314,1,314,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,1,False,"[31, 32]","[{""center_atom"":32,""environment_radius"":1,""atom_indices"":[31,32],""fragment_smiles"":""c=O""}]","[""c=O""]",5,0.004121589660644531,0.005192214518919546,0.004346370697021484,0.8,0.8,76.4,0.0,"{""42"": 0.003348827362060547, ""142"": 0.00677490234375, ""242"": -0.003928661346435547, ""342"": 0.010066509246826172, ""442"": 0.004346370697021484}"
2773,factor_xa_01,r2_b1224,2,1224,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,2,True,"[0, 1, 2, 3, 4, 20, 21, 22, 33]","[{""center_atom"":21,""environment_radius"":1,""atom_indices"":[20,21,22,33],""fragment_smiles"":""cc(N)c""},{""center_atom"":1,""environment_radius"":2,""atom_indices"":[0,1,2,3,4],""fragment_smiles"":""COC(N)=O""}]","[""cc(N)c"", ""COC(N)=O""]",5,0.004118537902832032,0.011837438541275206,0.005510568618774414,0.8,0.8,80.8,0.0,"{""42"": -0.013731956481933594, ""142"": 0.005913734436035156, ""242"": 0.003412961959838867, ""342"": 0.005510568618774414, ""442"": 0.019487380981445312}"
2773,factor_xa_06,r3_b1384,3,1384,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc(Cl)cc1)C(=O)c1nccs1,0.721246399,0.0,1,10.1093/nar/gkv1072,1,False,"[8, 9, 10, 11, 12, 13, 14, 15, 26, 27, 28]","[{""center_atom"":12,""environment_radius"":3,""atom_indices"":[8,9,10,11,12,13,14,15,26,27,28],""fragment_smiles"":""NC(=O)CN1CCNCC1=O""}]","[""NC(=O)CN1CCNCC1=O""]",5,0.004087591171264648,0.01843980031598385,-0.005907297134399414,0.4,0.6,112.2,0.0,"{""42"": -0.007048606872558594, ""142"": -0.013627290725708008, ""242"": -0.005907297134399414, ""342"": 0.029335975646972656, ""442"": 0.0176851749420166}"
2773,factor_xa_06,r2_b236,2,236,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc(Cl)cc1)C(=O)c1nccs1,0.721246399,0.0,1,10.1093/nar/gkv1072,1,False,"[9, 11, 12, 13, 14, 26, 27, 28]","[{""center_atom"":12,""environment_radius"":2,""atom_indices"":[9,11,12,13,14,26,27,28],""fragment_smiles"":""CCN(CC)C(=O)C""}]","[""CCN(CC)C(=O)C""]",5,0.004077529907226563,0.02201454579118611,0.0029871463775634766,0.6,0.6,100.4,0.0,"{""42"": 0.026845455169677734, ""142"": 0.0029871463775634766, ""242"": -0.002658367156982422, ""342"": -0.028512954711914062, ""442"": 0.021726369857788086}"
2773,factor_xa_07,r1_b350,1,350,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(=N)N)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(N)=N)C(=O)c1nccs1,-0.491361694,0.0,1,10.1093/nar/gkv1072,1,False,[9],"[{""center_atom"":9,""environment_radius"":0,""atom_indices"":[9],""fragment_smiles"":""S""}]","[""S""]",5,0.004058074951171875,0.0030466386273333224,0.00273895263671875,1.0,1.0,74.4,0.0,"{""42"": 0.0016167163848876953, ""142"": 0.009259462356567383, ""242"": 0.0025205612182617188, ""342"": 0.00273895263671875, ""442"": 0.004154682159423828}"
2773,factor_xa_04,r1_b1088,1,1088,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,2,True,"[20, 21, 22, 24, 25, 26]","[{""center_atom"":21,""environment_radius"":1,""atom_indices"":[20,21,22],""fragment_smiles"":""ccc""},{""center_atom"":25,""environment_radius"":1,""atom_indices"":[24,25,26],""fragment_smiles"":""ccc""}]","[""ccc"", ""ccc""]",5,0.004027509689331054,0.003677439749997125,0.0053119659423828125,1.0,1.0,92.2,0.0,"{""42"": 0.0087432861328125, ""142"": 0.005495786666870117, ""242"": 0.0005767345428466797, ""342"": 9.775161743164062e-06, ""442"": 0.0053119659423828125}"
2773,factor_xa_04,r2_b1088,2,1088,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,2,True,"[20, 21, 22, 24, 25, 26]","[{""center_atom"":21,""environment_radius"":1,""atom_indices"":[20,21,22],""fragment_smiles"":""ccc""},{""center_atom"":25,""environment_radius"":1,""atom_indices"":[24,25,26],""fragment_smiles"":""ccc""}]","[""ccc"", ""ccc""]",5,0.004008865356445313,0.011709123511645448,0.0009028911590576172,0.8,0.8,98.8,0.0,"{""42"": 0.0009028911590576172, ""142"": 0.007780313491821289, ""242"": 0.0007803440093994141, ""342"": -0.010691404342651367, ""442"": 0.02127218246459961}"
2773,factor_xa_05,r2_b585,2,585,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,1,False,"[14, 15, 16, 26]","[{""center_atom"":15,""environment_radius"":1,""atom_indices"":[14,15,16,26],""fragment_smiles"":""CN(S)C""}]","[""CN(S)C""]",5,0.003947830200195313,0.01780270310247342,0.006025791168212891,0.6,0.6,102.4,0.0,"{""42"": -0.010669231414794922, ""142"": -0.013300895690917969, ""242"": 0.006420135498046875, ""342"": 0.006025791168212891, ""442"": 0.03126335144042969}"
2773,factor_xa_04,r3_b1724,3,1724,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,1,False,"[19, 23, 27, 28]","[{""center_atom"":28,""environment_radius"":1,""atom_indices"":[19,23,27,28],""fragment_smiles"":""cc(c)n""}]","[""cc(c)n""]",5,0.0039306640625,0.021253237227699985,0.015072822570800781,0.6,0.6,93.8,0.0,"{""42"": 0.015072822570800781, ""142"": -0.011600732803344727, ""242"": 0.0215451717376709, ""342"": 0.020162105560302734, ""442"": -0.025526046752929688}"
2773,factor_xa_01,r2_b1928,2,1928,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,1,False,[34],"[{""center_atom"":34,""environment_radius"":0,""atom_indices"":[34],""fragment_smiles"":""F""}]","[""F""]",5,0.003925323486328125,0.018110076783842972,-0.0014247894287109375,0.4,0.6,84.8,0.0,"{""42"": 0.021038532257080078, ""142"": -0.0014247894287109375, ""242"": -0.004724264144897461, ""342"": 0.023708105087280273, ""442"": -0.018970966339111328}"
2773,factor_xa_05,r0_b650,0,650,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,5,True,"[10, 17, 18, 28, 30]","[{""center_atom"":10,""environment_radius"":0,""atom_indices"":[10],""fragment_smiles"":""O""},{""center_atom"":17,""environment_radius"":0,""atom_indices"":[17],""fragment_smiles"":""O""},{""center_atom"":18,""environment_radius"":0,""atom_indices"":[18],""fragment_smiles"":""O""},{""center_atom"":28,""environment_radius"":0,""atom_indices"":[28],""fragment_smiles"":""O""},{""center_atom"":30,""environment_radius"":0,""atom_indices"":[30],""fragment_smiles"":""O""}]","[""O"", ""O"", ""O"", ""O"", ""O""]",5,0.003907489776611328,0.008303476137801264,0.007901191711425781,0.6,0.6,84.0,0.0,"{""42"": -0.000125885009765625, ""142"": -0.008575677871704102, ""242"": 0.007901191711425781, ""342"": 0.0123291015625, ""442"": 0.008008718490600586}"
2773,factor_xa_05,r0_b80,0,80,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,5,True,"[4, 5, 6, 11, 19]","[{""center_atom"":4,""environment_radius"":0,""atom_indices"":[4],""fragment_smiles"":""C""},{""center_atom"":5,""environment_radius"":0,""atom_indices"":[5],""fragment_smiles"":""C""},{""center_atom"":6,""environment_radius"":0,""atom_indices"":[6],""fragment_smiles"":""C""},{""center_atom"":11,""environment_radius"":0,""atom_indices"":[11],""fragment_smiles"":""C""},{""center_atom"":19,""environment_radius"":0,""atom_indices"":[19],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C"", ""C"", ""C""]",5,0.0039003372192382814,0.00513339648204994,0.0036132335662841797,0.6,0.6,87.6,0.0,"{""42"": 0.011042594909667969, ""142"": 0.0036132335662841797, ""242"": -4.673004150390625e-05, ""342"": 0.006599903106689453, ""442"": -0.001707315444946289}"
2773,factor_xa_05,r3_b1709,3,1709,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,1,False,"[5, 6, 7, 8, 9, 10, 11, 12, 29, 30, 31]","[{""center_atom"":8,""environment_radius"":3,""atom_indices"":[5,6,7,8,9,10,11,12,29,30,31],""fragment_smiles"":""cC(=O)[C@@H](CC)NC(=O)CN""}]","[""cC(=O)[C@@H](CC)NC(=O)CN""]",5,0.0038719654083251955,0.01047136928998475,0.0004811286926269531,0.6,0.6,96.0,0.0,"{""42"": -0.005556821823120117, ""142"": 0.021737337112426758, ""242"": 0.0031235218048095703, ""342"": 0.0004811286926269531, ""442"": -0.0004253387451171875}"
2773,factor_xa_04,r2_b585,2,585,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,1,False,"[14, 15, 16, 29]","[{""center_atom"":15,""environment_radius"":1,""atom_indices"":[14,15,16,29],""fragment_smiles"":""CN(S)C""}]","[""CN(S)C""]",5,0.003828144073486328,0.021648807372657942,-0.004801511764526367,0.4,0.6,113.2,0.0,"{""42"": -0.011378765106201172, ""142"": -0.013064146041870117, ""242"": 0.009122848510742188, ""342"": -0.004801511764526367, ""442"": 0.03926229476928711}"
2773,factor_xa_03,r3_b798,3,798,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,1,False,"[12, 29, 30, 31]","[{""center_atom"":30,""environment_radius"":1,""atom_indices"":[12,29,30,31],""fragment_smiles"":""CC(=O)N""}]","[""CC(=O)N""]",5,0.0038173675537109377,0.012825201957643554,0.0011813640594482422,0.6,0.6,98.2,0.0,"{""42"": 0.015583038330078125, ""142"": -0.005235433578491211, ""242"": 0.018452167510986328, ""342"": -0.010894298553466797, ""442"": 0.0011813640594482422}"
2773,factor_xa_02,r2_b1856,2,1856,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,1,False,"[21, 22, 23, 24, 25, 34]","[{""center_atom"":23,""environment_radius"":2,""atom_indices"":[21,22,23,24,25,34],""fragment_smiles"":""cccc(N)c""}]","[""cccc(N)c""]",5,0.003803539276123047,0.011209515585474937,0.005349159240722656,0.8,0.8,74.8,0.0,"{""42"": 0.008078575134277344, ""142"": -0.013997554779052734, ""242"": 0.005349159240722656, ""342"": 0.016623973846435547, ""442"": 0.002963542938232422}"
2773,factor_xa_01,r2_b1141,2,1141,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,1,False,"[25, 29, 30, 31]","[{""center_atom"":30,""environment_radius"":1,""atom_indices"":[25,29,30,31],""fragment_smiles"":""cc(=O)n""}]","[""cc(=O)n""]",5,0.003801870346069336,0.012277658949818597,0.0013608932495117188,0.8,0.8,83.4,0.0,"{""42"": -0.013379335403442383, ""142"": 0.0012216567993164062, ""242"": 0.0013608932495117188, ""342"": 0.009969472885131836, ""442"": 0.0198366641998291}"
2773,factor_xa_05,r3_b623,3,623,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,1,False,[0],"[{""center_atom"":0,""environment_radius"":0,""atom_indices"":[0],""fragment_smiles"":""N""}]","[""N""]",5,0.003789663314819336,0.017073219495061305,0.003928422927856445,0.6,0.6,98.2,0.2,"{""42"": 0.005551338195800781, ""142"": 0.03049778938293457, ""242"": 0.003928422927856445, ""342"": -0.01500391960144043, ""442"": -0.0060253143310546875}"
2773,factor_xa_03,r3_b236,3,236,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,1,False,"[9, 11, 12, 13, 14, 29, 30, 31]","[{""center_atom"":12,""environment_radius"":2,""atom_indices"":[9,11,12,13,14,29,30,31],""fragment_smiles"":""CCN(CC)C(=O)C""}]","[""CCN(CC)C(=O)C""]",5,0.0037464618682861326,0.01606037220284442,-0.0026998519897460938,0.4,0.6,108.8,0.0,"{""42"": -0.006394863128662109, ""142"": -0.007201194763183594, ""242"": 0.03144955635070801, ""342"": -0.0026998519897460938, ""442"": 0.003578662872314453}"
2773,factor_xa_01,r3_b926,3,926,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,2,True,"[5, 35]","[{""center_atom"":5,""environment_radius"":0,""atom_indices"":[5],""fragment_smiles"":""C""},{""center_atom"":35,""environment_radius"":0,""atom_indices"":[35],""fragment_smiles"":""C""}]","[""C"", ""C""]",5,0.003741741180419922,0.016178963816665875,0.010518789291381836,0.8,0.8,70.6,0.0,"{""42"": -0.023882627487182617, ""142"": 0.015778064727783203, ""242"": 0.010518789291381836, ""342"": 0.013358354568481445, ""442"": 0.002936124801635742}"
2773,factor_xa_04,r3_b1088,3,1088,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,2,True,"[20, 21, 22, 24, 25, 26]","[{""center_atom"":21,""environment_radius"":1,""atom_indices"":[20,21,22],""fragment_smiles"":""ccc""},{""center_atom"":25,""environment_radius"":1,""atom_indices"":[24,25,26],""fragment_smiles"":""ccc""}]","[""ccc"", ""ccc""]",5,0.0037269115447998045,0.02456513827039048,0.011514425277709961,0.6,0.6,92.6,0.2,"{""42"": 0.029532194137573242, ""142"": -0.02681422233581543, ""242"": 0.011514425277709961, ""342"": 0.02156352996826172, ""442"": -0.01716136932373047}"
