training_dataset,seed,compound_id,canonical_smiles,representative_smiles,observed_pkoff,observed_pkoff_sd,n_measurements,source,feature_key,channel_radius,bit_id,occurrence_count,collision_or_repetition,atom_indices_json,occurrences_json,fragment_smiles_json,original_prediction,masked_prediction,delta_pkoff,checkpoint_sha256,rank_within_seed
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1535,2,1535,1,False,"[6, 8, 9]","[{""center_atom"":8,""environment_radius"":1,""atom_indices"":[6,8,9],""fragment_smiles"":""ccn""}]","[""ccn""]",2.967979669570923,2.97859787940979,-0.010618209838867188,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,160
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1683,2,1683,1,False,[7],"[{""center_atom"":7,""environment_radius"":0,""atom_indices"":[7],""fragment_smiles"":""Cl""}]","[""Cl""]",2.967979669570923,2.9439122676849365,0.024067401885986328,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,18
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1687,2,1687,1,False,"[11, 12, 13, 14, 15, 16, 17]","[{""center_atom"":13,""environment_radius"":2,""atom_indices"":[11,12,13,14,15,16,17],""fragment_smiles"":""C[NH+](CC(F)F)C""}]","[""C[NH+](CC(F)F)C""]",2.967979669570923,2.9742958545684814,-0.006316184997558594,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,146
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1690,2,1690,1,False,[12],"[{""center_atom"":12,""environment_radius"":0,""atom_indices"":[12],""fragment_smiles"":""[NH+]""}]","[""[NH+]""]",2.967979669570923,2.972012758255005,-0.004033088684082031,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,133
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1750,2,1750,6,True,"[3, 4, 5, 6, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]","[{""center_atom"":4,""environment_radius"":1,""atom_indices"":[3,4,5],""fragment_smiles"":""ccc""},{""center_atom"":5,""environment_radius"":1,""atom_indices"":[4,5,6],""fragment_smiles"":""ccc""},{""center_atom"":23,""environment_radius"":1,""atom_indices"":[22,23,24],""fragment_smiles"":""ccc""},{""center_atom"":24,""environment_radius"":1,""atom_indices"":[23,24,25],""fragment_smiles"":""ccc""},{""center_atom"":30,""environment_radius"":1,""atom_indices"":[29,30,31],""fragment_smiles"":""ccc""},{""center_atom"":26,""environment_radius"":2,""atom_indices"":[24,25,26,27,28,30,31,32,33],""fragment_smiles"":""ccn(-c(c)c)c(=O)c""}]","[""ccc"", ""ccc"", ""ccc"", ""ccc"", ""ccc"", ""ccn(-c(c)c)c(=O)c""]",2.967979669570923,2.9843709468841553,-0.016391277313232422,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,178
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1813,2,1813,1,False,"[12, 13, 14]","[{""center_atom"":13,""environment_radius"":1,""atom_indices"":[12,13,14],""fragment_smiles"":""CC[NH+]""}]","[""CC[NH+]""]",2.967979669570923,2.9678151607513428,0.00016450881958007812,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,103
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1816,2,1816,2,True,"[1, 2, 3, 19, 21, 22]","[{""center_atom"":2,""environment_radius"":1,""atom_indices"":[1,2,3],""fragment_smiles"":""CNc""},{""center_atom"":21,""environment_radius"":1,""atom_indices"":[19,21,22],""fragment_smiles"":""CNc""}]","[""CNc"", ""CNc""]",2.967979669570923,2.9420220851898193,0.025957584381103516,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,14
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1825,2,1825,1,False,"[24, 25, 26, 33]","[{""center_atom"":25,""environment_radius"":1,""atom_indices"":[24,25,26,33],""fragment_smiles"":""cc(-n)c""}]","[""cc(-n)c""]",2.967979669570923,2.9691579341888428,-0.0011782646179199219,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,114
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1840,2,1840,1,False,"[22, 33, 34, 35]","[{""center_atom"":34,""environment_radius"":1,""atom_indices"":[22,33,34,35],""fragment_smiles"":""cc(F)c""}]","[""cc(F)c""]",2.967979669570923,2.96173357963562,0.006246089935302734,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,63
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1856,2,1856,1,False,"[21, 22, 23, 24, 25, 34]","[{""center_atom"":23,""environment_radius"":2,""atom_indices"":[21,22,23,24,25,34],""fragment_smiles"":""cccc(N)c""}]","[""cccc(N)c""]",2.967979669570923,2.9819772243499756,-0.013997554779052734,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,171
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1873,2,1873,10,True,"[4, 5, 8, 23, 24, 27, 28, 29, 30, 33]","[{""center_atom"":4,""environment_radius"":0,""atom_indices"":[4],""fragment_smiles"":""c""},{""center_atom"":5,""environment_radius"":0,""atom_indices"":[5],""fragment_smiles"":""c""},{""center_atom"":8,""environment_radius"":0,""atom_indices"":[8],""fragment_smiles"":""c""},{""center_atom"":23,""environment_radius"":0,""atom_indices"":[23],""fragment_smiles"":""c""},{""center_atom"":24,""environment_radius"":0,""atom_indices"":[24],""fragment_smiles"":""c""},{""center_atom"":27,""environment_radius"":0,""atom_indices"":[27],""fragment_smiles"":""c""},{""center_atom"":28,""environment_radius"":0,""atom_indices"":[28],""fragment_smiles"":""c""},{""center_atom"":29,""environment_radius"":0,""atom_indices"":[29],""fragment_smiles"":""c""},{""center_atom"":30,""environment_radius"":0,""atom_indices"":[30],""fragment_smiles"":""c""},{""center_atom"":33,""environment_radius"":0,""atom_indices"":[33],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c""]",2.967979669570923,2.9772815704345703,-0.009301900863647461,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,156
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1915,2,1915,1,False,"[21, 22, 23, 25, 33, 34, 35]","[{""center_atom"":34,""environment_radius"":2,""atom_indices"":[21,22,23,25,33,34,35],""fragment_smiles"":""ccc(F)c(N)c""}]","[""ccc(F)c(N)c""]",2.967979669570923,2.9505391120910645,0.0174405574798584,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,29
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1917,2,1917,2,True,"[0, 1, 19, 20]","[{""center_atom"":0,""environment_radius"":1,""atom_indices"":[0,1],""fragment_smiles"":""C=O""},{""center_atom"":20,""environment_radius"":1,""atom_indices"":[19,20],""fragment_smiles"":""C=O""}]","[""C=O"", ""C=O""]",2.967979669570923,2.950402021408081,0.017577648162841797,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,28
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b1928,2,1928,3,True,"[15, 16, 35]","[{""center_atom"":15,""environment_radius"":0,""atom_indices"":[15],""fragment_smiles"":""F""},{""center_atom"":16,""environment_radius"":0,""atom_indices"":[16],""fragment_smiles"":""F""},{""center_atom"":35,""environment_radius"":0,""atom_indices"":[35],""fragment_smiles"":""F""}]","[""F"", ""F"", ""F""]",2.967979669570923,2.955510139465332,0.01246953010559082,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,37
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r2_b2009,2,2009,1,False,"[13, 14, 15, 16]","[{""center_atom"":14,""environment_radius"":1,""atom_indices"":[13,14,15,16],""fragment_smiles"":""CC(F)F""}]","[""CC(F)F""]",2.967979669570923,2.97293758392334,-0.004957914352416992,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,138
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b1,3,1,1,False,[14],"[{""center_atom"":14,""environment_radius"":0,""atom_indices"":[14],""fragment_smiles"":""C""}]","[""C""]",2.967979669570923,2.9432690143585205,0.024710655212402344,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,15
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b46,3,46,1,False,"[18, 19, 20, 21, 22, 23, 24, 25, 33, 34, 35]","[{""center_atom"":22,""environment_radius"":3,""atom_indices"":[18,19,20,21,22,23,24,25,33,34,35],""fragment_smiles"":""CC(=O)Nc1ccccc1F""}]","[""CC(=O)Nc1ccccc1F""]",2.967979669570923,2.9653332233428955,0.0026464462280273438,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,87
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b80,3,80,1,False,[13],"[{""center_atom"":13,""environment_radius"":0,""atom_indices"":[13],""fragment_smiles"":""C""}]","[""C""]",2.967979669570923,2.960017442703247,0.007962226867675781,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,55
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b81,3,81,1,False,"[23, 24, 25, 26, 27, 31, 33, 34]","[{""center_atom"":25,""environment_radius"":2,""atom_indices"":[23,24,25,26,27,31,33,34],""fragment_smiles"":""ccc(-n(c)c)cc""}]","[""ccc(-n(c)c)cc""]",2.967979669570923,2.975036382675171,-0.007056713104248047,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,150
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b98,3,98,2,True,"[0, 1, 2, 10, 11, 12, 17, 18, 19, 20, 21]","[{""center_atom"":10,""environment_radius"":2,""atom_indices"":[0,1,2,10,11,12,17,18,19],""fragment_smiles"":""CC(C)C(C(N)=O)C[NH+]""},{""center_atom"":18,""environment_radius"":2,""atom_indices"":[1,10,11,12,17,18,19,20,21],""fragment_smiles"":""CC(C)C(C(N)=O)C[NH+]""}]","[""CC(C)C(C(N)=O)C[NH+]"", ""CC(C)C(C(N)=O)C[NH+]""]",2.967979669570923,2.9740488529205322,-0.006069183349609375,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,145
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b195,3,195,1,False,"[1, 10, 11, 12, 17, 18, 19, 20, 21, 22, 23, 34]","[{""center_atom"":19,""environment_radius"":3,""atom_indices"":[1,10,11,12,17,18,19,20,21,22,23,34],""fragment_smiles"":""CC(C)C(C(=O)Nc(c)c)C[NH+]""}]","[""CC(C)C(C(=O)Nc(c)c)C[NH+]""]",2.967979669570923,2.9550588130950928,0.012920856475830078,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,34
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b209,3,209,2,True,"[1, 10, 11, 17, 18, 19]","[{""center_atom"":10,""environment_radius"":1,""atom_indices"":[1,10,11,18],""fragment_smiles"":""CC(C)C""},{""center_atom"":18,""environment_radius"":1,""atom_indices"":[10,17,18,19],""fragment_smiles"":""CC(C)C""}]","[""CC(C)C"", ""CC(C)C""]",2.967979669570923,2.986109495162964,-0.018129825592041016,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,180
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b216,3,216,1,False,"[5, 6, 7, 8]","[{""center_atom"":6,""environment_radius"":1,""atom_indices"":[5,6,7,8],""fragment_smiles"":""cc(Cl)c""}]","[""cc(Cl)c""]",2.967979669570923,2.9670493602752686,0.0009303092956542969,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,99
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b233,3,233,1,False,"[22, 23, 24, 25, 26, 33]","[{""center_atom"":24,""environment_radius"":2,""atom_indices"":[22,23,24,25,26,33],""fragment_smiles"":""cccc(-n)c""}]","[""cccc(-n)c""]",2.967979669570923,2.978212594985962,-0.010232925415039062,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,159
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b238,3,238,2,True,"[0, 1, 2, 3, 10, 11, 17, 18, 19, 20, 21, 22]","[{""center_atom"":1,""environment_radius"":2,""atom_indices"":[0,1,2,3,10,11,18],""fragment_smiles"":""cNC(=O)C(C)C""},{""center_atom"":19,""environment_radius"":2,""atom_indices"":[10,17,18,19,20,21,22],""fragment_smiles"":""cNC(=O)C(C)C""}]","[""cNC(=O)C(C)C"", ""cNC(=O)C(C)C""]",2.967979669570923,2.966797113418579,0.00118255615234375,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,94
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b251,3,251,1,False,"[25, 26, 27, 28, 29, 30, 31]","[{""center_atom"":28,""environment_radius"":3,""atom_indices"":[25,26,27,28,29,30,31],""fragment_smiles"":""c-n1ccccc1""}]","[""c-n1ccccc1""]",2.967979669570923,2.9669013023376465,0.0010783672332763672,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,96
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b268,3,268,1,False,"[12, 13, 14, 15, 16]","[{""center_atom"":14,""environment_radius"":2,""atom_indices"":[12,13,14,15,16],""fragment_smiles"":""[NH+]CC(F)F""}]","[""[NH+]CC(F)F""]",2.967979669570923,2.919835090637207,0.04814457893371582,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,3
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b314,3,314,1,False,"[31, 32]","[{""center_atom"":32,""environment_radius"":1,""atom_indices"":[31,32],""fragment_smiles"":""c=O""}]","[""c=O""]",2.967979669570923,2.950017213821411,0.01796245574951172,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,27
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b357,3,357,1,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[{""center_atom"":9,""environment_radius"":3,""atom_indices"":[1,2,3,4,5,6,7,8,9],""fragment_smiles"":""CNc1ccc(Cl)cn1""}]","[""CNc1ccc(Cl)cn1""]",2.967979669570923,2.97455096244812,-0.006571292877197266,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,148
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b378,3,378,1,False,[9],"[{""center_atom"":9,""environment_radius"":0,""atom_indices"":[9],""fragment_smiles"":""n""}]","[""n""]",2.967979669570923,2.962688684463501,0.005290985107421875,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,72
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b384,3,384,1,False,"[26, 27, 28, 29, 30]","[{""center_atom"":28,""environment_radius"":2,""atom_indices"":[26,27,28,29,30],""fragment_smiles"":""ccccn""}]","[""ccccn""]",2.967979669570923,3.0035083293914795,-0.03552865982055664,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,194
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b509,3,509,2,True,"[0, 1, 2, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21]","[{""center_atom"":11,""environment_radius"":3,""atom_indices"":[0,1,2,10,11,12,13,14,17,18,19],""fragment_smiles"":""CC1C[NH+](CC)CC1C(N)=O""},{""center_atom"":17,""environment_radius"":3,""atom_indices"":[1,10,11,12,13,14,17,18,19,20,21],""fragment_smiles"":""CC1C[NH+](CC)CC1C(N)=O""}]","[""CC1C[NH+](CC)CC1C(N)=O"", ""CC1C[NH+](CC)CC1C(N)=O""]",2.967979669570923,2.9344513416290283,0.03352832794189453,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,8
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b561,3,561,1,False,"[6, 7]","[{""center_atom"":7,""environment_radius"":1,""atom_indices"":[6,7],""fragment_smiles"":""cCl""}]","[""cCl""]",2.967979669570923,3.0017049312591553,-0.03372526168823242,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,192
2773,142,factor_xa_02,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,r3_b564,3,564,1,False,"[25, 26, 27, 31]","[{""center_atom"":26,""environment_radius"":1,""atom_indices"":[25,26,27,31],""fragment_smiles"":""c-n(c)c""}]","[""c-n(c)c""]",2.967979669570923,2.9325718879699707,0.03540778160095215,b07b1f2a2663b1f43e2f640981daca2e974fa076974601341733f8efb8eba26e,7
